worlwide_gross_income,imdb_mean_vote,quantity
98952046.0,7.9,1.0
98952046.0,7.9,1.0
98952046.0,7.9,1.0
98952046.0,7.9,1.0
98952046.0,7.9,1.0
98952046.0,7.9,1.0
98952046.0,7.9,1.0
98952046.0,7.9,1.0
98952046.0,7.9,1.0
98952046.0,7.9,1.0
98952046.0,7.9,1.0
98952046.0,7.9,1.0
98952046.0,7.9,1.0
98952046.0,7.9,1.0
98918247.0,7.2,2.0
98856084.0,7.5,1.0
98856084.0,7.5,1.0
98856084.0,7.5,1.0
98856084.0,7.5,1.0
98856084.0,7.5,1.0
98769979.0,6.4,2.0
98769055.0,6.9,5.0
98711480.0,6.6,3.0
98695676.0,6.7,4.0
98213230.0,6.3,1.0
98213230.0,6.3,1.0
98213230.0,6.3,1.0
98213230.0,6.3,1.0
98213230.0,6.3,1.0
98213230.0,6.3,1.0
98213230.0,6.3,1.0
98213230.0,6.3,1.0
98213230.0,6.3,1.0
98205868.0,6.4,2.0
98198507.0,6.6,1.0
97987377.0,7.1,7.0
97966714.0,6.4,3.0
97735789.0,6.3,6.0
97569048.0,6.6,2.0
97490023.0,6.0,1.0
97490023.0,6.0,1.0
97490023.0,6.0,1.0
97490023.0,6.0,1.0
97490023.0,6.0,1.0
97490023.0,6.0,1.0
97490023.0,6.0,1.0
97490023.0,6.0,1.0
97490023.0,6.0,1.0
97490023.0,6.0,1.0
97490023.0,6.0,1.0
97476611.0,6.6,5.0
97475526.0,6.8,5.0
97406687.0,6.8,6.0
97335960.0,6.6,5.0
97272116.0,6.7,9.0
97101825.0,6.2,2.0
97058488.0,6.2,17.0
97056243.0,7.4,2.0
96989642.0,7.2,2.0
96934206.0,7.1,3.0
96905202.0,6.8,3.0
96853660.0,7.0,1.0
96853660.0,7.0,1.0
96853660.0,7.0,1.0
96853660.0,7.0,1.0
96853660.0,7.0,1.0
96853660.0,7.0,1.0
96853660.0,7.0,1.0
96786650.0,6.8,5.0
96764011.0,6.7,3.0
96651746.0,7.6,1.0
96651746.0,7.6,1.0
96651746.0,7.6,1.0
96651746.0,7.6,1.0
96651746.0,7.6,1.0
96628704.0,5.9,2.0
96606706.0,5.9,1.0
96606706.0,5.9,1.0
96606706.0,5.9,1.0
96606706.0,5.9,1.0
96606706.0,5.9,1.0
96606706.0,5.9,1.0
96606706.0,5.9,1.0
96606706.0,5.9,1.0
96606706.0,5.9,1.0
96606706.0,5.9,1.0
96370347.0,6.7,2.0
96307453.0,7.1,4.0
96274640.0,7.4,3.0
96162855.0,7.4,10.0
96146842.0,6.3,2.0
96144145.0,6.3,1.0
96144145.0,6.3,1.0
96144145.0,6.3,1.0
96144145.0,6.3,1.0
96132820.0,8.1,1.0
96132820.0,8.1,1.0
96132820.0,8.1,1.0
96132820.0,8.1,1.0
96132820.0,8.1,1.0
96132820.0,8.1,1.0
96132820.0,8.1,1.0
96132820.0,8.1,1.0
96132820.0,8.1,1.0
96132820.0,8.1,1.0
95924142.0,7.1,1.0
95924142.0,7.1,1.0
95924142.0,7.1,1.0
95924142.0,7.1,1.0
95924142.0,7.1,1.0
95924142.0,7.1,1.0
95924142.0,7.1,1.0
95901345.0,6.6,8.0
95711195.0,6.2,12.0
95638754.0,6.0,1.0
95638754.0,6.0,1.0
95638754.0,6.0,1.0
95638754.0,6.0,1.0
95638754.0,6.0,1.0
95638754.0,6.0,1.0
95638754.0,6.0,1.0
95638754.0,6.0,1.0
95638754.0,6.0,1.0
95638754.0,6.0,1.0
95568546.0,6.9,3.0
95535955.0,6.8,8.0
95498672.0,7.2,9.0
95442704.0,7.2,2.0
95397175.0,5.8,2.0
95075991.0,7.4,3.0
95038437.0,6.8,1.0
95038437.0,6.8,1.0
95038437.0,6.8,1.0
95038437.0,6.8,1.0
95030373.0,6.5,1.0
95030373.0,6.5,1.0
95030373.0,6.5,1.0
95030373.0,6.5,1.0
95030373.0,6.5,1.0
95030373.0,6.5,1.0
95030373.0,6.5,1.0
95030373.0,6.5,1.0
95030373.0,6.5,1.0
95030373.0,6.5,1.0
95001016.0,7.2,2.0
94955661.0,6.9,8.0
94946143.0,6.7,2.0
94855029.0,5.6,2.0
94714122.0,7.3,1.0
94578356.0,7.4,2.0
94519247.0,6.6,1.0
94519247.0,6.6,1.0
94519247.0,6.6,1.0
94519247.0,6.6,1.0
94519247.0,6.6,1.0
94519247.0,6.6,1.0
94519247.0,6.6,1.0
94519247.0,6.6,1.0
94501695.0,5.4,2.0
94482258.0,6.5,3.0
94443139.0,5.8,2.0
94440871.0,8.0,1.0
94440871.0,8.0,1.0
94440871.0,8.0,1.0
94440871.0,8.0,1.0
94440871.0,8.0,1.0
94440871.0,8.0,1.0
94383330.0,7.0,1.0
94300000.0,7.6,1.0
94300000.0,7.6,1.0
94300000.0,7.6,1.0
94300000.0,7.6,1.0
94300000.0,7.6,1.0
94300000.0,7.6,1.0
94300000.0,7.6,1.0
94300000.0,7.6,1.0
94300000.0,7.6,1.0
94300000.0,7.6,1.0
94287426.0,6.6,1.0
94287426.0,6.6,1.0
94287426.0,6.6,1.0
94287426.0,6.6,1.0
94287426.0,6.6,1.0
94287426.0,6.6,1.0
94179723.0,6.8,2.0
94131426.0,6.9,2.0
94083481.0,6.8,2.0
94034087.0,7.8,3.0
93819012.0,6.6,4.0
93800248.0,6.2,3.0
93686766.0,6.9,1.0
93686766.0,6.9,1.0
93686766.0,6.9,1.0
93686766.0,6.9,1.0
93686766.0,6.9,1.0
93686766.0,6.9,1.0
93686766.0,6.9,1.0
93686766.0,6.9,1.0
93686766.0,6.9,1.0
93686766.0,6.9,1.0
93642148.0,6.8,1.0
93642148.0,6.8,1.0
93642148.0,6.8,1.0
93642148.0,6.8,1.0
93642148.0,6.8,1.0
93642148.0,6.8,1.0
93642148.0,6.8,1.0
93642148.0,6.8,1.0
93642148.0,6.8,1.0
93642148.0,6.8,1.0
93642148.0,6.8,1.0
93639612.0,6.1,5.0
93590767.0,5.2,2.0
93502173.0,5.8,2.0
93477488.0,6.9,1.0
93477488.0,6.9,1.0
93477488.0,6.9,1.0
93477488.0,6.9,1.0
93477488.0,6.9,1.0
93477488.0,6.9,1.0
93477488.0,6.9,1.0
93477488.0,6.9,1.0
93477488.0,6.9,1.0
93477488.0,6.9,1.0
93357198.0,6.4,2.0
93145169.0,5.6,2.0
93134771.0,6.2,2.0
93133357.0,7.5,2.0
93065310.0,7.5,4.0
93063332.0,7.3,2.0
92986554.0,7.8,1.0
92986554.0,7.8,1.0
92986554.0,7.8,1.0
92986554.0,7.8,1.0
92986554.0,7.8,1.0
92986554.0,7.8,1.0
92986554.0,7.8,1.0
92986554.0,7.8,1.0
92986554.0,7.8,1.0
92986554.0,7.8,1.0
92986554.0,7.8,1.0
92939021.0,7.2,7.0
92913989.0,4.6,1.0
92913989.0,4.6,1.0
92913989.0,4.6,1.0
92913989.0,4.6,1.0
92913989.0,4.6,1.0
92913989.0,4.6,1.0
92913989.0,4.6,1.0
92912138.0,6.9,8.0
92815284.0,6.8,4.0
92769478.0,7.5,2.0
92742715.0,6.0,1.0
92742715.0,6.0,1.0
92742715.0,6.0,1.0
92742715.0,6.0,1.0
92742715.0,6.0,1.0
92742715.0,6.0,1.0
92742715.0,6.0,1.0
92561841.0,6.8,1.0
92561841.0,6.8,1.0
92561841.0,6.8,1.0
92561841.0,6.8,1.0
92561841.0,6.8,1.0
92561841.0,6.8,1.0
92561841.0,6.8,1.0
92561841.0,6.8,1.0
92561841.0,6.8,1.0
92532879.0,6.6,2.0
92474763.0,7.2,2.0
92334834.0,8.1,2.0
92334233.0,6.1,3.0
92232056.0,7.0,2.0
92220083.0,5.6,2.0
92002653.0,7.3,5.0
91741188.0,6.2,9.0
91640131.0,6.9,2.0
91630338.0,7.2,2.0
91426930.0,6.4,2.0
91410740.0,6.9,1.0
91410740.0,6.9,1.0
91354315.0,7.1,3.0
91146837.0,6.0,4.0
91129979.0,6.6,10.0
91006393.0,5.6,1.0
91006393.0,5.6,1.0
91006393.0,5.6,1.0
91006393.0,5.6,1.0
91006393.0,5.6,1.0
91006393.0,5.6,1.0
91006393.0,5.6,1.0
90861665.0,6.3,3.0
90711755.0,7.2,2.0
90579774.0,6.0,1.0
90579774.0,6.0,1.0
90579774.0,6.0,1.0
90579774.0,6.0,1.0
90579774.0,6.0,1.0
90579774.0,6.0,1.0
90579774.0,6.0,1.0
90579774.0,6.0,1.0
90579774.0,6.0,1.0
90579774.0,6.0,1.0
90451282.0,6.0,3.0
90419955.0,6.4,10.0
90385502.0,6.2,2.0
90377938.0,7.2,1.0
90377938.0,7.2,1.0
90377938.0,7.2,1.0
90377938.0,7.2,1.0
90373302.0,6.2,2.0
90289038.0,4.2,2.0
90229558.0,7.1,3.0
90180462.0,6.8,4.0
90167386.0,7.2,2.0
89974054.0,6.4,2.0
89934575.0,8.5,1.0
89934575.0,8.5,1.0
89934575.0,8.5,1.0
89934575.0,8.5,1.0
89934575.0,8.5,1.0
89934575.0,8.5,1.0
89909178.0,7.1,2.0
89844042.0,6.6,2.0
89715016.0,7.2,2.0
89691239.0,6.6,4.0
89629092.0,6.4,2.0
89621423.0,6.3,3.0
89610861.0,7.9,1.0
89610861.0,7.9,1.0
89610861.0,7.9,1.0
89610861.0,7.9,1.0
89610861.0,7.9,1.0
89610861.0,7.9,1.0
89610861.0,7.9,1.0
89610861.0,7.9,1.0
89610861.0,7.9,1.0
89610861.0,7.9,1.0
89610861.0,7.9,1.0
89610861.0,7.9,1.0
89572084.0,7.7,3.0
89507339.0,7.6,2.0
89417667.0,7.1,11.0
89253779.0,7.6,1.0
89253779.0,7.6,1.0
89253779.0,7.6,1.0
89253779.0,7.6,1.0
89253779.0,7.6,1.0
89239630.0,6.6,9.0
89129544.0,6.5,3.0
89059634.0,6.1,1.0
89059634.0,6.1,1.0
89059634.0,6.1,1.0
89059634.0,6.1,1.0
89059634.0,6.1,1.0
89059634.0,6.1,1.0
89059634.0,6.1,1.0
89059634.0,6.1,1.0
89059634.0,6.1,1.0
89059634.0,6.1,1.0
89059634.0,6.1,1.0
89057474.0,6.7,6.0
89026474.0,5.9,2.0
88957515.0,6.1,2.0
88900482.0,6.6,11.0
88879949.0,6.8,6.0
88851863.0,6.3,4.0
88826838.0,6.4,3.0
88816999.0,7.4,3.0
88743809.0,6.1,4.0
88712278.0,6.9,1.0
88712278.0,6.9,1.0
88712278.0,6.9,1.0
88712278.0,6.9,1.0
88650459.0,8.4,1.0
88650459.0,8.4,1.0
88650459.0,8.4,1.0
88537922.0,6.4,6.0
88519507.0,6.4,4.0
88478984.0,7.0,2.0
88475615.0,6.4,2.0
88441783.0,6.7,3.0
88410391.0,8.0,2.0
88389293.0,6.6,4.0
88356669.0,7.2,1.0
88356669.0,7.2,1.0
88356669.0,7.2,1.0
88356669.0,7.2,1.0
88356669.0,7.2,1.0
88292614.0,7.1,3.0
88066539.0,6.5,6.0
88019136.0,6.3,3.0
87867344.0,6.1,4.0
87854307.0,7.1,1.0
87854307.0,7.1,1.0
87854307.0,7.1,1.0
87854307.0,7.1,1.0
87844780.0,6.8,5.0
87803826.0,6.6,2.0
87765981.0,6.7,4.0
87733518.0,6.0,3.0
87704190.0,6.5,1.0
87704190.0,6.5,1.0
87704190.0,6.5,1.0
87704190.0,6.5,1.0
87704190.0,6.5,1.0
87704190.0,6.5,1.0
87704190.0,6.5,1.0
87704190.0,6.5,1.0
87704190.0,6.5,1.0
87704190.0,6.5,1.0
87693509.0,7.2,4.0
87554694.0,7.4,2.0
87310226.0,6.2,2.0
87132284.0,6.3,3.0
87125308.0,6.6,3.0
86906241.0,6.6,4.0
86659858.0,7.0,7.0
86650545.0,6.0,2.0
86630623.0,6.2,1.0
86630623.0,6.2,1.0
86630623.0,6.2,1.0
86630623.0,6.2,1.0
86630623.0,6.2,1.0
86630623.0,6.2,1.0
86630623.0,6.2,1.0
86577426.0,7.0,5.0
86502681.0,7.1,6.0
86486076.0,6.1,2.0
86286599.0,6.8,2.0
86264740.0,6.9,1.0
86264740.0,6.9,1.0
86264740.0,6.9,1.0
86264740.0,6.9,1.0
86264740.0,6.9,1.0
86264740.0,6.9,1.0
86264740.0,6.9,1.0
86229765.0,7.3,5.0
86195125.0,7.4,3.0
86071008.0,7.0,5.0
86028315.0,6.8,2.0
85998511.0,7.8,1.0
85998511.0,7.8,1.0
85998511.0,7.8,1.0
85998511.0,7.8,1.0
85998511.0,7.8,1.0
85898928.0,6.6,3.0
85727314.0,6.2,1.0
85727314.0,6.2,1.0
85727314.0,6.2,1.0
85727314.0,6.2,1.0
85727314.0,6.2,1.0
85727314.0,6.2,1.0
85727314.0,6.2,1.0
85727314.0,6.2,1.0
85727314.0,6.2,1.0
85727314.0,6.2,1.0
85727314.0,6.2,1.0
85727314.0,6.2,1.0
85676544.0,6.4,2.0
85661477.0,6.4,2.0
85535488.0,6.6,2.0
85497943.0,7.2,4.0
85460301.0,7.0,2.0
85391903.0,6.9,8.0
85318421.0,7.0,3.0
85154837.0,6.4,2.0
85146774.0,7.8,3.0
85110582.0,6.2,2.0
85110582.0,6.2,2.0
85110582.0,6.2,2.0
85110582.0,6.2,2.0
85110582.0,6.2,2.0
85023599.0,4.7,1.0
85023599.0,4.7,1.0
85023599.0,4.7,1.0
85023599.0,4.7,1.0
85023599.0,4.7,1.0
85023599.0,4.7,1.0
85023599.0,4.7,1.0
85023599.0,4.7,1.0
85023599.0,4.7,1.0
84945837.0,7.0,2.0
84945837.0,7.0,2.0
84889208.0,6.9,2.0
84850033.0,7.2,2.0
84800971.0,7.0,2.0
84742485.0,6.3,2.0
84619675.0,6.2,7.0
84617503.0,7.0,2.0
84608922.0,6.9,2.0
84539522.0,7.6,2.0
84527472.0,7.9,1.0
84527472.0,7.9,1.0
84527472.0,7.9,1.0
84527472.0,7.9,1.0
84527472.0,7.9,1.0
84527472.0,7.9,1.0
84527472.0,7.9,1.0
84527472.0,7.9,1.0
84527472.0,7.9,1.0
84527472.0,7.9,1.0
84527472.0,7.9,1.0
84527472.0,7.9,1.0
84527472.0,7.9,1.0
84492191.0,6.4,1.0
84492191.0,6.4,1.0
84447586.0,6.8,1.0
84447586.0,6.8,1.0
84447586.0,6.8,1.0
84447586.0,6.8,1.0
84447586.0,6.8,1.0
84447586.0,6.8,1.0
84447586.0,6.8,1.0
84447586.0,6.8,1.0
84447586.0,6.8,1.0
84447586.0,6.8,1.0
84447586.0,6.8,1.0
84447586.0,6.8,1.0
84447586.0,6.8,1.0
84435434.0,6.4,3.0
84415297.0,6.6,2.0
84389796.0,6.4,2.0
84380085.0,7.4,4.0
84319134.0,7.2,2.0
84304381.0,7.4,2.0
84285373.0,6.9,3.0
84183544.0,6.8,2.0
84094791.0,6.8,8.0
84021074.0,6.8,2.0
83931831.0,6.3,4.0
83840711.0,7.2,1.0
83840711.0,7.2,1.0
83840711.0,7.2,1.0
83840711.0,7.2,1.0
83840711.0,7.2,1.0
83840711.0,7.2,1.0
83840711.0,7.2,1.0
83840711.0,7.2,1.0
83817225.0,6.7,7.0
83754865.0,7.8,3.0
83749771.0,6.9,5.0
83737051.0,6.9,3.0
83432972.0,6.8,7.0
83430199.0,6.8,3.0
83279767.0,6.8,2.0
83264371.0,7.1,4.0
83202117.0,7.2,3.0
83147274.0,6.6,2.0
83124233.0,6.4,1.0
83124233.0,6.4,1.0
83124233.0,6.4,1.0
83111249.0,6.5,3.0
83085415.0,6.8,4.0
82999419.0,8.7,1.0
82999419.0,8.7,1.0
82999419.0,8.7,1.0
82999419.0,8.7,1.0
82999419.0,8.7,1.0
82999419.0,8.7,1.0
82999419.0,8.7,1.0
82999419.0,8.7,1.0
82969081.0,6.1,2.0
82929928.0,6.7,1.0
82929928.0,6.7,1.0
82929928.0,6.7,1.0
82929928.0,6.7,1.0
82929928.0,6.7,1.0
82929928.0,6.7,1.0
82912364.0,7.4,2.0
82897757.0,6.4,3.0
82872886.0,6.1,2.0
82868342.0,7.9,1.0
82868342.0,7.9,1.0
82868342.0,7.9,1.0
82868342.0,7.9,1.0
82868342.0,7.9,1.0
82868342.0,7.9,1.0
82868342.0,7.9,1.0
82865798.0,6.5,8.0
82801587.0,6.4,7.0
82789059.0,5.9,2.0
82771080.0,6.4,4.0
82718236.0,7.6,3.0
82577547.0,7.3,3.0
82520295.0,6.6,2.0
82496210.0,6.8,1.0
82496210.0,6.8,1.0
82496210.0,6.8,1.0
82496210.0,6.8,1.0
82496210.0,6.8,1.0
82496210.0,6.8,1.0
82496210.0,6.8,1.0
82496210.0,6.8,1.0
82493434.0,7.2,2.0
82484398.0,5.9,3.0
82443910.0,7.1,2.0
82307854.0,5.1,1.0
82307854.0,5.1,1.0
82307854.0,5.1,1.0
82307854.0,5.1,1.0
82184031.0,7.5,4.0
82139052.0,6.6,4.0
82124175.0,7.2,2.0
82106495.0,7.7,1.0
82106495.0,7.7,1.0
82106495.0,7.7,1.0
82106495.0,7.7,1.0
82106495.0,7.7,1.0
82106495.0,7.7,1.0
82106495.0,7.7,1.0
82106495.0,7.7,1.0
82106495.0,7.7,1.0
82061921.0,6.7,3.0
82016475.0,6.4,1.0
82016475.0,6.4,1.0
82016475.0,6.4,1.0
82016475.0,6.4,1.0
82016475.0,6.4,1.0
81940580.0,6.7,4.0
81920614.0,7.4,2.0
81919080.0,6.8,4.0
81912224.0,7.6,2.0
81709463.0,6.2,2.0
81708870.0,5.3,2.0
81636766.0,7.0,1.0
81636766.0,7.0,1.0
81636766.0,7.0,1.0
81636766.0,7.0,1.0
81636766.0,7.0,1.0
81636766.0,7.0,1.0
81636766.0,7.0,1.0
81636766.0,7.0,1.0
81636766.0,7.0,1.0
81629145.0,5.4,2.0
81629145.0,5.4,2.0
81592606.0,6.8,4.0
81559128.0,7.2,2.0
81266204.0,6.3,2.0
81265939.0,7.3,1.0
81265939.0,7.3,1.0
81265939.0,7.3,1.0
81265939.0,7.3,1.0
81265939.0,7.3,1.0
81265939.0,7.3,1.0
81265939.0,7.3,1.0
81265939.0,7.3,1.0
81265939.0,7.3,1.0
81265939.0,7.3,1.0
81237071.0,7.2,2.0
81136234.0,6.6,2.0
81125087.0,6.4,2.0
81120341.0,6.3,3.0
81070920.0,7.4,2.0
81059103.0,7.6,2.0
81052661.0,7.8,2.0
81017406.0,6.0,2.0
80873135.0,6.5,1.0
80873135.0,6.5,1.0
80873135.0,6.5,1.0
80873135.0,6.5,1.0
80873135.0,6.5,1.0
80873135.0,6.5,1.0
80873135.0,6.5,1.0
80729050.0,6.3,1.0
80729050.0,6.3,1.0
80729050.0,6.3,1.0
80729050.0,6.3,1.0
80729050.0,6.3,1.0
80729050.0,6.3,1.0
80729050.0,6.3,1.0
80729050.0,6.3,1.0
80729050.0,6.3,1.0
80729050.0,6.3,1.0
80687963.0,7.9,1.0
80687963.0,7.9,1.0
80687963.0,7.9,1.0
80687963.0,7.9,1.0
80687963.0,7.9,1.0
80687548.0,7.0,9.0
80668559.0,6.2,1.0
80668559.0,6.2,1.0
80668559.0,6.2,1.0
80668559.0,6.2,1.0
80668559.0,6.2,1.0
80665652.0,6.8,2.0
80636581.0,6.6,1.0
80636581.0,6.6,1.0
80636581.0,6.6,1.0
80636581.0,6.6,1.0
80636581.0,6.6,1.0
80555159.0,6.6,2.0
80553420.0,6.3,2.0
80524203.0,6.3,7.0
80491169.0,5.6,1.0
80491169.0,5.6,1.0
80491169.0,5.6,1.0
80491169.0,5.6,1.0
80491169.0,5.6,1.0
80476941.0,5.8,3.0
80439821.0,4.5,5.0
80431840.0,7.0,2.0
80346892.0,7.1,1.0
80346892.0,7.1,1.0
80346892.0,7.1,1.0
80346892.0,7.1,1.0
80346892.0,7.1,1.0
80346892.0,7.1,1.0
80346892.0,7.1,1.0
80318180.0,6.2,2.0
80306769.0,6.3,2.0
80179528.0,6.8,2.0
80123163.0,7.0,5.0
80025721.0,7.0,4.0
79983412.0,6.7,4.0
79955304.0,7.0,2.0
79948163.0,6.7,2.0
79744916.0,6.8,7.0
79729764.0,6.4,1.0
79729764.0,6.4,1.0
79729764.0,6.4,1.0
79729764.0,6.4,1.0
79725211.0,6.2,2.0
79655040.0,6.8,2.0
79631873.0,7.4,4.0
79602444.0,7.1,1.0
79602444.0,7.1,1.0
79602444.0,7.1,1.0
79602444.0,7.1,1.0
79602444.0,7.1,1.0
79602444.0,7.1,1.0
79586775.0,6.6,8.0
79526067.0,8.2,1.0
79526067.0,8.2,1.0
79526067.0,8.2,1.0
79526067.0,8.2,1.0
79526067.0,8.2,1.0
79526067.0,8.2,1.0
79526067.0,8.2,1.0
79492534.0,6.8,1.0
79492534.0,6.8,1.0
79492534.0,6.8,1.0
79492534.0,6.8,1.0
79492534.0,6.8,1.0
79492534.0,6.8,1.0
79492534.0,6.8,1.0
79492534.0,6.8,1.0
79492534.0,6.8,1.0
79466373.0,5.2,4.0
79452729.0,6.6,2.0
79446944.0,6.8,5.0
79394385.0,7.8,1.0
79394385.0,7.8,1.0
79394385.0,7.8,1.0
79394385.0,7.8,1.0
79394385.0,7.8,1.0
79368460.0,6.9,7.0
79121785.0,7.2,2.0
79067347.0,7.0,2.0
79055626.0,7.2,1.0
79055626.0,7.2,1.0
79055626.0,7.2,1.0
79055626.0,7.2,1.0
79055626.0,7.2,1.0
79055626.0,7.2,1.0
79055626.0,7.2,1.0
79055626.0,7.2,1.0
78943705.0,7.7,3.0
78935013.0,6.6,1.0
78935013.0,6.6,1.0
78935013.0,6.6,1.0
78935013.0,6.6,1.0
78935013.0,6.6,1.0
78935013.0,6.6,1.0
78935013.0,6.6,1.0
78935013.0,6.6,1.0
78935013.0,6.6,1.0
78935013.0,6.6,1.0
78931724.0,6.6,1.0
78931724.0,6.6,1.0
78931724.0,6.6,1.0
78931724.0,6.6,1.0
78931724.0,6.6,1.0
78931724.0,6.6,1.0
78931724.0,6.6,1.0
78931724.0,6.6,1.0
78931724.0,6.6,1.0
78899257.0,6.6,2.0
78899257.0,6.6,2.0
78896459.0,5.4,3.0
78895939.0,6.9,4.0
78874900.0,7.6,1.0
78874900.0,7.6,1.0
78874900.0,7.6,1.0
78874900.0,7.6,1.0
78874900.0,7.6,1.0
78874900.0,7.6,1.0
78874900.0,7.6,1.0
78814327.0,6.8,2.0
78814101.0,6.9,10.0
78787508.0,6.4,2.0
78777815.0,6.9,1.0
78777815.0,6.9,1.0
78777815.0,6.9,1.0
78777815.0,6.9,1.0
78767069.0,6.9,4.0
78618351.0,6.4,3.0
78558391.0,6.5,1.0
78558391.0,6.5,1.0
78558391.0,6.5,1.0
78558391.0,6.5,1.0
78558391.0,6.5,1.0
78558391.0,6.5,1.0
78526247.0,5.8,1.0
78526247.0,5.8,1.0
78526247.0,5.8,1.0
78526247.0,5.8,1.0
78480934.0,7.2,1.0
78480934.0,7.2,1.0
78480934.0,7.2,1.0
78480934.0,7.2,1.0
78480934.0,7.2,1.0
78471536.0,7.3,1.0
78471536.0,7.3,1.0
78471536.0,7.3,1.0
78471536.0,7.3,1.0
78445463.0,6.7,5.0
78400791.0,6.6,6.0
78299052.0,5.6,2.0
78280148.0,6.7,2.0
77952871.0,7.1,5.0
77757818.0,7.3,4.0
77605979.0,7.0,4.0
77460197.0,6.6,2.0
77459975.0,5.6,2.0
77418411.0,6.1,2.0
77374304.0,6.6,3.0
77221180.0,7.1,2.0
77163584.0,6.2,4.0
77163470.0,6.3,6.0
77080053.0,6.8,2.0
77066807.0,6.7,1.0
77066807.0,6.7,1.0
77066807.0,6.7,1.0
77066807.0,6.7,1.0
77066807.0,6.7,1.0
77066807.0,6.7,1.0
77066807.0,6.7,1.0
77066807.0,6.7,1.0
77066807.0,6.7,1.0
77059188.0,7.0,1.0
77059188.0,7.0,1.0
77059188.0,7.0,1.0
77059188.0,7.0,1.0
77059188.0,7.0,1.0
77059188.0,7.0,1.0
77035528.0,6.3,1.0
77035528.0,6.3,1.0
77035528.0,6.3,1.0
77035528.0,6.3,1.0
77035528.0,6.3,1.0
77035528.0,6.3,1.0
77035528.0,6.3,1.0
77035528.0,6.3,1.0
77035528.0,6.3,1.0
77035528.0,6.3,1.0
76897237.0,7.0,2.0
76883258.0,6.9,8.0
76880974.0,6.6,3.0
76862175.0,7.2,2.0
76840103.0,5.9,2.0
76814497.0,5.8,2.0
76636235.0,6.2,3.0
76588674.0,7.5,1.0
76588674.0,7.5,1.0
76588674.0,7.5,1.0
76588674.0,7.5,1.0
76588674.0,7.5,1.0
76588674.0,7.5,1.0
76588674.0,7.5,1.0
76588674.0,7.5,1.0
76411651.0,7.3,4.0
76408904.0,7.5,2.0
76253304.0,7.3,1.0
76253304.0,7.3,1.0
76253304.0,7.3,1.0
76253304.0,7.3,1.0
76253304.0,7.3,1.0
76253304.0,7.3,1.0
76253304.0,7.3,1.0
76195386.0,6.4,1.0
76195386.0,6.4,1.0
76195386.0,6.4,1.0
76195386.0,6.4,1.0
76195386.0,6.4,1.0
76195386.0,6.4,1.0
76195386.0,6.4,1.0
76195386.0,6.4,1.0
76195386.0,6.4,1.0
76195386.0,6.4,1.0
76195386.0,6.4,1.0
76195386.0,6.4,1.0
76195386.0,6.4,1.0
76188800.0,6.7,1.0
76188800.0,6.7,1.0
76188800.0,6.7,1.0
76188800.0,6.7,1.0
76188800.0,6.7,1.0
76188800.0,6.7,1.0
76188800.0,6.7,1.0
76188800.0,6.7,1.0
76076913.0,7.2,2.0
75972523.0,7.0,1.0
75972523.0,7.0,1.0
75972523.0,7.0,1.0
75972523.0,7.0,1.0
75726633.0,6.2,2.0
75712209.0,6.4,4.0
75643112.0,6.8,3.0
75610793.0,5.9,2.0
75423894.0,7.2,1.0
75423894.0,7.2,1.0
75423894.0,7.2,1.0
75423894.0,7.2,1.0
75423894.0,7.2,1.0
75423894.0,7.2,1.0
75414324.0,8.3,1.0
75414324.0,8.3,1.0
75414324.0,8.3,1.0
75414324.0,8.3,1.0
75354888.0,6.5,3.0
75347492.0,7.0,2.0
75233506.0,4.6,2.0
75222254.0,6.8,3.0
75115992.0,7.1,2.0
75052721.0,6.7,3.0
75022089.0,6.4,1.0
75022089.0,6.4,1.0
75022089.0,6.4,1.0
75022089.0,6.4,1.0
75022089.0,6.4,1.0
75022089.0,6.4,1.0
75022089.0,6.4,1.0
75022089.0,6.4,1.0
75022089.0,6.4,1.0
75022089.0,6.4,1.0
75022089.0,6.4,1.0
74920745.0,6.8,2.0
74789544.0,6.8,2.0
74742495.0,6.6,4.0
74692813.0,7.1,2.0
74675411.0,6.1,3.0
74647696.0,6.8,16.0
74635408.0,7.2,2.0
74611789.0,7.5,3.0
74571725.0,6.3,1.0
74571725.0,6.3,1.0
74571725.0,6.3,1.0
74571725.0,6.3,1.0
74571725.0,6.3,1.0
74571725.0,6.3,1.0
74571725.0,6.3,1.0
74571725.0,6.3,1.0
74528279.0,6.3,2.0
74517147.0,7.3,1.0
74517147.0,7.3,1.0
74517147.0,7.3,1.0
74517147.0,7.3,1.0
74517147.0,7.3,1.0
74517147.0,7.3,1.0
74517147.0,7.3,1.0
74517147.0,7.3,1.0
74517147.0,7.3,1.0
74517147.0,7.3,1.0
74490969.0,6.6,1.0
74490969.0,6.6,1.0
74490969.0,6.6,1.0
74490969.0,6.6,1.0
74490969.0,6.6,1.0
74490969.0,6.6,1.0
74395867.0,5.7,1.0
74395867.0,5.7,1.0
74395867.0,5.7,1.0
74395867.0,5.7,1.0
74395867.0,5.7,1.0
74395867.0,5.7,1.0
74395867.0,5.7,1.0
74395867.0,5.7,1.0
74395867.0,5.7,1.0
74360811.0,7.4,1.0
74360811.0,7.4,1.0
74360811.0,7.4,1.0
74360811.0,7.4,1.0
74360811.0,7.4,1.0
74360811.0,7.4,1.0
74350073.0,6.6,3.0
74339151.0,6.2,3.0
74258249.0,6.9,4.0
